,image_id,categorical_label,path
3491,ISIC_0027356,5,images/HAM10000_images_part_1/ISIC_0027356.jpg
11028,ISIC_0027550_g_copy,0,images/copy_120_90/ISIC_0027550_g_copy.jpg
6785,ISIC_0028461,5,images/HAM10000_images_part_1/ISIC_0028461.jpg
9880,ISIC_0026709,0,images/HAM10000_images_part_1/ISIC_0026709.jpg
10715,ISIC_0025350_r_copy,0,images/copy_120_90/ISIC_0025350_r_copy.jpg
11809,ISIC_0030349_b_copy,1,images/copy_120_90/ISIC_0030349_b_copy.jpg
8054,ISIC_0030537,5,images/HAM10000_images_part_2/ISIC_0030537.jpg
13165,ISIC_0030339_b_copy,1,images/copy_120_90/ISIC_0030339_b_copy.jpg
11533,ISIC_0029647_b_copy,1,images/copy_120_90/ISIC_0029647_b_copy.jpg
9825,ISIC_0028659,0,images/HAM10000_images_part_1/ISIC_0028659.jpg
12369,ISIC_0024331_b_copy,1,images/copy_120_90/ISIC_0024331_b_copy.jpg
9424,ISIC_0029401,5,images/HAM10000_images_part_2/ISIC_0029401.jpg
11834,ISIC_0028980_bl_copy,1,images/copy_120_90/ISIC_0028980_bl_copy.jpg
2518,ISIC_0030271,1,images/HAM10000_images_part_2/ISIC_0030271.jpg
8930,ISIC_0028987,5,images/HAM10000_images_part_1/ISIC_0028987.jpg
5129,ISIC_0031179,5,images/HAM10000_images_part_2/ISIC_0031179.jpg
2368,ISIC_0032919,6,images/HAM10000_images_part_2/ISIC_0032919.jpg
6696,ISIC_0027501,5,images/HAM10000_images_part_1/ISIC_0027501.jpg
4974,ISIC_0032062,5,images/HAM10000_images_part_2/ISIC_0032062.jpg
2037,ISIC_0028228,4,images/HAM10000_images_part_1/ISIC_0028228.jpg
10720,ISIC_0030280_g_copy,0,images/copy_120_90/ISIC_0030280_g_copy.jpg
14979,ISIC_0032270_max_copy,6,images/copy_120_90/ISIC_0032270_max_copy.jpg
7411,ISIC_0033126,5,images/HAM10000_images_part_2/ISIC_0033126.jpg
13283,ISIC_0027788_r_copy,1,images/copy_120_90/ISIC_0027788_r_copy.jpg
4808,ISIC_0028187,5,images/HAM10000_images_part_1/ISIC_0028187.jpg
15690,ISIC_0027269_max_copy,6,images/copy_120_90/ISIC_0027269_max_copy.jpg
1427,ISIC_0030824,4,images/HAM10000_images_part_2/ISIC_0030824.jpg
13092,ISIC_0030094_g_copy,1,images/copy_120_90/ISIC_0030094_g_copy.jpg
5844,ISIC_0031414,5,images/HAM10000_images_part_2/ISIC_0031414.jpg
9600,ISIC_0033065,5,images/HAM10000_images_part_2/ISIC_0033065.jpg
9329,ISIC_0028903,5,images/HAM10000_images_part_1/ISIC_0028903.jpg
9753,ISIC_0027708,0,images/HAM10000_images_part_1/ISIC_0027708.jpg
14720,ISIC_0026456_r_copy,6,images/copy_120_90/ISIC_0026456_r_copy.jpg
14862,ISIC_0032866_max_copy,6,images/copy_120_90/ISIC_0032866_max_copy.jpg
4739,ISIC_0030213,5,images/HAM10000_images_part_2/ISIC_0030213.jpg
1095,ISIC_0027008,3,images/HAM10000_images_part_1/ISIC_0027008.jpg
3049,ISIC_0024376,5,images/HAM10000_images_part_1/ISIC_0024376.jpg
12058,ISIC_0028890_bl_copy,1,images/copy_120_90/ISIC_0028890_bl_copy.jpg
295,ISIC_0031989,2,images/HAM10000_images_part_2/ISIC_0031989.jpg
9783,ISIC_0027650,0,images/HAM10000_images_part_1/ISIC_0027650.jpg
3615,ISIC_0029628,5,images/HAM10000_images_part_2/ISIC_0029628.jpg
3558,ISIC_0030787,5,images/HAM10000_images_part_2/ISIC_0030787.jpg
5642,ISIC_0027499,5,images/HAM10000_images_part_1/ISIC_0027499.jpg
4088,ISIC_0026317,5,images/HAM10000_images_part_1/ISIC_0026317.jpg
3436,ISIC_0029751,5,images/HAM10000_images_part_2/ISIC_0029751.jpg
13928,ISIC_0031443_r_copy,3,images/copy_120_90/ISIC_0031443_r_copy.jpg
12542,ISIC_0031597_bl_copy,1,images/copy_120_90/ISIC_0031597_bl_copy.jpg
15219,ISIC_0029439_un_copy,6,images/copy_120_90/ISIC_0029439_un_copy.jpg
3514,ISIC_0025514,5,images/HAM10000_images_part_1/ISIC_0025514.jpg
7948,ISIC_0034056,5,images/HAM10000_images_part_2/ISIC_0034056.jpg
8657,ISIC_0032112,5,images/HAM10000_images_part_2/ISIC_0032112.jpg
11380,ISIC_0027976_g_copy,1,images/copy_120_90/ISIC_0027976_g_copy.jpg
9744,ISIC_0025696,0,images/HAM10000_images_part_1/ISIC_0025696.jpg
571,ISIC_0029678,2,images/HAM10000_images_part_2/ISIC_0029678.jpg
2225,ISIC_0026558,4,images/HAM10000_images_part_1/ISIC_0026558.jpg
1667,ISIC_0032981,4,images/HAM10000_images_part_2/ISIC_0032981.jpg
13351,ISIC_0031971_r_copy,1,images/copy_120_90/ISIC_0031971_r_copy.jpg
5640,ISIC_0031936,5,images/HAM10000_images_part_2/ISIC_0031936.jpg
408,ISIC_0026443,2,images/HAM10000_images_part_1/ISIC_0026443.jpg
13378,ISIC_0028728_bl_copy,1,images/copy_120_90/ISIC_0028728_bl_copy.jpg
7086,ISIC_0033112,5,images/HAM10000_images_part_2/ISIC_0033112.jpg
9033,ISIC_0026048,5,images/HAM10000_images_part_1/ISIC_0026048.jpg
1099,ISIC_0030021,3,images/HAM10000_images_part_2/ISIC_0030021.jpg
75,ISIC_0029289,2,images/HAM10000_images_part_1/ISIC_0029289.jpg
15033,ISIC_0026876_max_copy,6,images/copy_120_90/ISIC_0026876_max_copy.jpg
15327,ISIC_0027563_un_copy,6,images/copy_120_90/ISIC_0027563_un_copy.jpg
273,ISIC_0027513,2,images/HAM10000_images_part_1/ISIC_0027513.jpg
6129,ISIC_0027404,5,images/HAM10000_images_part_1/ISIC_0027404.jpg
2367,ISIC_0033349,6,images/HAM10000_images_part_2/ISIC_0033349.jpg
11986,ISIC_0034047_bl_copy,1,images/copy_120_90/ISIC_0034047_bl_copy.jpg
3399,ISIC_0030536,5,images/HAM10000_images_part_2/ISIC_0030536.jpg
14099,ISIC_0033422_r_copy,3,images/copy_120_90/ISIC_0033422_r_copy.jpg
11435,ISIC_0030446_r_copy,1,images/copy_120_90/ISIC_0030446_r_copy.jpg
9253,ISIC_0029879,5,images/HAM10000_images_part_2/ISIC_0029879.jpg
1372,ISIC_0029017,4,images/HAM10000_images_part_1/ISIC_0029017.jpg
7946,ISIC_0034247,5,images/HAM10000_images_part_2/ISIC_0034247.jpg
15158,ISIC_0033817_trans_copy,6,images/copy_120_90/ISIC_0033817_trans_copy.jpg
13592,ISIC_0032247_trans_copy,3,images/copy_120_90/ISIC_0032247_trans_copy.jpg
11699,ISIC_0026230_r_copy,1,images/copy_120_90/ISIC_0026230_r_copy.jpg
14450,ISIC_0032076_r_copy,6,images/copy_120_90/ISIC_0032076_r_copy.jpg
1850,ISIC_0033377,4,images/HAM10000_images_part_2/ISIC_0033377.jpg
8381,ISIC_0029661,5,images/HAM10000_images_part_2/ISIC_0029661.jpg
6584,ISIC_0024942,5,images/HAM10000_images_part_1/ISIC_0024942.jpg
4207,ISIC_0025404,5,images/HAM10000_images_part_1/ISIC_0025404.jpg
5849,ISIC_0031605,5,images/HAM10000_images_part_2/ISIC_0031605.jpg
3190,ISIC_0031106,5,images/HAM10000_images_part_2/ISIC_0031106.jpg
8528,ISIC_0030296,5,images/HAM10000_images_part_2/ISIC_0030296.jpg
13186,ISIC_0031298_bl_copy,1,images/copy_120_90/ISIC_0031298_bl_copy.jpg
14424,ISIC_0031270_g_copy,6,images/copy_120_90/ISIC_0031270_g_copy.jpg
13961,ISIC_0024318_trans_copy,3,images/copy_120_90/ISIC_0024318_trans_copy.jpg
2356,ISIC_0033254,6,images/HAM10000_images_part_2/ISIC_0033254.jpg
6102,ISIC_0029110,5,images/HAM10000_images_part_1/ISIC_0029110.jpg
7819,ISIC_0033142,5,images/HAM10000_images_part_2/ISIC_0033142.jpg
13279,ISIC_0027920_r_copy,1,images/copy_120_90/ISIC_0027920_r_copy.jpg
15525,ISIC_0024375_un_copy,6,images/copy_120_90/ISIC_0024375_un_copy.jpg
13948,ISIC_0030015_b_copy,3,images/copy_120_90/ISIC_0030015_b_copy.jpg
8493,ISIC_0028135,5,images/HAM10000_images_part_1/ISIC_0028135.jpg
9383,ISIC_0030358,5,images/HAM10000_images_part_2/ISIC_0030358.jpg
341,ISIC_0032486,2,images/HAM10000_images_part_2/ISIC_0032486.jpg
4281,ISIC_0030916,5,images/HAM10000_images_part_2/ISIC_0030916.jpg
1616,ISIC_0032726,4,images/HAM10000_images_part_2/ISIC_0032726.jpg
816,ISIC_0025312,2,images/HAM10000_images_part_1/ISIC_0025312.jpg
910,ISIC_0032967,2,images/HAM10000_images_part_2/ISIC_0032967.jpg
755,ISIC_0027388,2,images/HAM10000_images_part_1/ISIC_0027388.jpg
7042,ISIC_0025671,5,images/HAM10000_images_part_1/ISIC_0025671.jpg
768,ISIC_0030677,2,images/HAM10000_images_part_2/ISIC_0030677.jpg
618,ISIC_0030533,2,images/HAM10000_images_part_2/ISIC_0030533.jpg
9586,ISIC_0032956,5,images/HAM10000_images_part_2/ISIC_0032956.jpg
9878,ISIC_0029781,0,images/HAM10000_images_part_2/ISIC_0029781.jpg
9139,ISIC_0028468,5,images/HAM10000_images_part_1/ISIC_0028468.jpg
7146,ISIC_0032555,5,images/HAM10000_images_part_2/ISIC_0032555.jpg
6210,ISIC_0028037,5,images/HAM10000_images_part_1/ISIC_0028037.jpg
1820,ISIC_0030883,4,images/HAM10000_images_part_2/ISIC_0030883.jpg
567,ISIC_0028550,2,images/HAM10000_images_part_1/ISIC_0028550.jpg
10082,ISIC_0024913_bl_copy,0,images/copy_120_90/ISIC_0024913_bl_copy.jpg
12458,ISIC_0030528_bl_copy,1,images/copy_120_90/ISIC_0030528_bl_copy.jpg
13499,ISIC_0025668_bl_copy,3,images/copy_120_90/ISIC_0025668_bl_copy.jpg
13625,ISIC_0029039_bl_copy,3,images/copy_120_90/ISIC_0029039_bl_copy.jpg
13084,ISIC_0031062_g_copy,1,images/copy_120_90/ISIC_0031062_g_copy.jpg
9589,ISIC_0033567,5,images/HAM10000_images_part_2/ISIC_0033567.jpg
14620,ISIC_0031759_median_copy,6,images/copy_120_90/ISIC_0031759_median_copy.jpg
14475,ISIC_0029404_max_copy,6,images/copy_120_90/ISIC_0029404_max_copy.jpg
12513,ISIC_0026056_b_copy,1,images/copy_120_90/ISIC_0026056_b_copy.jpg
13346,ISIC_0030767_bl_copy,1,images/copy_120_90/ISIC_0030767_bl_copy.jpg
5637,ISIC_0029011,5,images/HAM10000_images_part_1/ISIC_0029011.jpg
4075,ISIC_0025894,5,images/HAM10000_images_part_1/ISIC_0025894.jpg
14230,ISIC_0025980_rot_copy,3,images/copy_120_90/ISIC_0025980_rot_copy.jpg
2133,ISIC_0026746,4,images/HAM10000_images_part_1/ISIC_0026746.jpg
13877,ISIC_0029824_bl_copy,3,images/copy_120_90/ISIC_0029824_bl_copy.jpg
1642,ISIC_0033779,4,images/HAM10000_images_part_2/ISIC_0033779.jpg
4512,ISIC_0030529,5,images/HAM10000_images_part_2/ISIC_0030529.jpg
939,ISIC_0033270,2,images/HAM10000_images_part_2/ISIC_0033270.jpg
14234,ISIC_0031271_r_copy,3,images/copy_120_90/ISIC_0031271_r_copy.jpg
13353,ISIC_0031971_b_copy,1,images/copy_120_90/ISIC_0031971_b_copy.jpg
9081,ISIC_0027183,5,images/HAM10000_images_part_1/ISIC_0027183.jpg
13183,ISIC_0031298_r_copy,1,images/copy_120_90/ISIC_0031298_r_copy.jpg
9525,ISIC_0033464,5,images/HAM10000_images_part_2/ISIC_0033464.jpg
718,ISIC_0028628,2,images/HAM10000_images_part_1/ISIC_0028628.jpg
1791,ISIC_0033612,4,images/HAM10000_images_part_2/ISIC_0033612.jpg
1720,ISIC_0033324,4,images/HAM10000_images_part_2/ISIC_0033324.jpg
10506,ISIC_0028190_bl_copy,0,images/copy_120_90/ISIC_0028190_bl_copy.jpg
12208,ISIC_0030233_g_copy,1,images/copy_120_90/ISIC_0030233_g_copy.jpg
12695,ISIC_0025711_r_copy,1,images/copy_120_90/ISIC_0025711_r_copy.jpg
12629,ISIC_0028556_b_copy,1,images/copy_120_90/ISIC_0028556_b_copy.jpg
9068,ISIC_0025172,5,images/HAM10000_images_part_1/ISIC_0025172.jpg
5355,ISIC_0029718,5,images/HAM10000_images_part_2/ISIC_0029718.jpg
806,ISIC_0029505,2,images/HAM10000_images_part_2/ISIC_0029505.jpg
7343,ISIC_0034139,5,images/HAM10000_images_part_2/ISIC_0034139.jpg
9080,ISIC_0028276,5,images/HAM10000_images_part_1/ISIC_0028276.jpg
10238,ISIC_0025331_bl_copy,0,images/copy_120_90/ISIC_0025331_bl_copy.jpg
3450,ISIC_0031571,5,images/HAM10000_images_part_2/ISIC_0031571.jpg
1810,ISIC_0033812,4,images/HAM10000_images_part_2/ISIC_0033812.jpg
2256,ISIC_0028897,4,images/HAM10000_images_part_1/ISIC_0028897.jpg
1361,ISIC_0025153,4,images/HAM10000_images_part_1/ISIC_0025153.jpg
4247,ISIC_0028695,5,images/HAM10000_images_part_1/ISIC_0028695.jpg
14443,ISIC_0031901_b_copy,6,images/copy_120_90/ISIC_0031901_b_copy.jpg
1620,ISIC_0033317,4,images/HAM10000_images_part_2/ISIC_0033317.jpg
11572,ISIC_0027744_g_copy,1,images/copy_120_90/ISIC_0027744_g_copy.jpg
6893,ISIC_0029475,5,images/HAM10000_images_part_2/ISIC_0029475.jpg
6847,ISIC_0031435,5,images/HAM10000_images_part_2/ISIC_0031435.jpg
5709,ISIC_0028320,5,images/HAM10000_images_part_1/ISIC_0028320.jpg
9675,ISIC_0026326,5,images/HAM10000_images_part_1/ISIC_0026326.jpg
13218,ISIC_0029917_bl_copy,1,images/copy_120_90/ISIC_0029917_bl_copy.jpg
9446,ISIC_0033614,5,images/HAM10000_images_part_2/ISIC_0033614.jpg
11161,ISIC_0030036_b_copy,0,images/copy_120_90/ISIC_0030036_b_copy.jpg
7347,ISIC_0034281,5,images/HAM10000_images_part_2/ISIC_0034281.jpg
13036,ISIC_0029372_g_copy,1,images/copy_120_90/ISIC_0029372_g_copy.jpg
15077,ISIC_0025924_trans_copy,6,images/copy_120_90/ISIC_0025924_trans_copy.jpg
5515,ISIC_0032488,5,images/HAM10000_images_part_2/ISIC_0032488.jpg
7287,ISIC_0030892,5,images/HAM10000_images_part_2/ISIC_0030892.jpg
1480,ISIC_0034120,4,images/HAM10000_images_part_2/ISIC_0034120.jpg
3198,ISIC_0025365,5,images/HAM10000_images_part_1/ISIC_0025365.jpg
9158,ISIC_0027959,5,images/HAM10000_images_part_1/ISIC_0027959.jpg
12760,ISIC_0024743_g_copy,1,images/copy_120_90/ISIC_0024743_g_copy.jpg
1241,ISIC_0028215,4,images/HAM10000_images_part_1/ISIC_0028215.jpg
11575,ISIC_0028457_r_copy,1,images/copy_120_90/ISIC_0028457_r_copy.jpg
5713,ISIC_0030762,5,images/HAM10000_images_part_2/ISIC_0030762.jpg
8099,ISIC_0029814,5,images/HAM10000_images_part_2/ISIC_0029814.jpg
14831,ISIC_0032614_bl_copy,6,images/copy_120_90/ISIC_0032614_bl_copy.jpg
3187,ISIC_0024945,5,images/HAM10000_images_part_1/ISIC_0024945.jpg
9137,ISIC_0031611,5,images/HAM10000_images_part_2/ISIC_0031611.jpg
9018,ISIC_0026179,5,images/HAM10000_images_part_1/ISIC_0026179.jpg
9007,ISIC_0028261,5,images/HAM10000_images_part_1/ISIC_0028261.jpg
12089,ISIC_0034123_b_copy,1,images/copy_120_90/ISIC_0034123_b_copy.jpg
12074,ISIC_0032611_bl_copy,1,images/copy_120_90/ISIC_0032611_bl_copy.jpg
5092,ISIC_0028203,5,images/HAM10000_images_part_1/ISIC_0028203.jpg
1462,ISIC_0029453,4,images/HAM10000_images_part_2/ISIC_0029453.jpg
12784,ISIC_0026865_g_copy,1,images/copy_120_90/ISIC_0026865_g_copy.jpg
6079,ISIC_0031732,5,images/HAM10000_images_part_2/ISIC_0031732.jpg
3465,ISIC_0025878,5,images/HAM10000_images_part_1/ISIC_0025878.jpg
6589,ISIC_0030738,5,images/HAM10000_images_part_2/ISIC_0030738.jpg
2821,ISIC_0024743,1,images/HAM10000_images_part_1/ISIC_0024743.jpg
3068,ISIC_0029540,5,images/HAM10000_images_part_2/ISIC_0029540.jpg
7789,ISIC_0031482,5,images/HAM10000_images_part_2/ISIC_0031482.jpg
7239,ISIC_0025309,5,images/HAM10000_images_part_1/ISIC_0025309.jpg
14209,ISIC_0026471_b_copy,3,images/copy_120_90/ISIC_0026471_b_copy.jpg
12840,ISIC_0031154_g_copy,1,images/copy_120_90/ISIC_0031154_g_copy.jpg
2093,ISIC_0032219,4,images/HAM10000_images_part_2/ISIC_0032219.jpg
6055,ISIC_0031010,5,images/HAM10000_images_part_2/ISIC_0031010.jpg
1314,ISIC_0032450,4,images/HAM10000_images_part_2/ISIC_0032450.jpg
14552,ISIC_0029448_bl_copy,6,images/copy_120_90/ISIC_0029448_bl_copy.jpg
5819,ISIC_0027551,5,images/HAM10000_images_part_1/ISIC_0027551.jpg
2858,ISIC_0028303,1,images/HAM10000_images_part_1/ISIC_0028303.jpg
13038,ISIC_0029372_bl_copy,1,images/copy_120_90/ISIC_0029372_bl_copy.jpg
3632,ISIC_0027227,5,images/HAM10000_images_part_1/ISIC_0027227.jpg
13131,ISIC_0028350_r_copy,1,images/copy_120_90/ISIC_0028350_r_copy.jpg
15485,ISIC_0025606_r_copy,6,images/copy_120_90/ISIC_0025606_r_copy.jpg
9117,ISIC_0024480,5,images/HAM10000_images_part_1/ISIC_0024480.jpg
2550,ISIC_0032414,1,images/HAM10000_images_part_2/ISIC_0032414.jpg
2736,ISIC_0029129,1,images/HAM10000_images_part_1/ISIC_0029129.jpg
624,ISIC_0028656,2,images/HAM10000_images_part_1/ISIC_0028656.jpg
10173,ISIC_0028381_b_copy,0,images/copy_120_90/ISIC_0028381_b_copy.jpg
15401,ISIC_0029877_trans_copy,6,images/copy_120_90/ISIC_0029877_trans_copy.jpg
9074,ISIC_0030553,5,images/HAM10000_images_part_2/ISIC_0030553.jpg
9418,ISIC_0025897,5,images/HAM10000_images_part_1/ISIC_0025897.jpg
5984,ISIC_0028097,5,images/HAM10000_images_part_1/ISIC_0028097.jpg
14332,ISIC_0031799_median_copy,3,images/copy_120_90/ISIC_0031799_median_copy.jpg
15138,ISIC_0032715_un_copy,6,images/copy_120_90/ISIC_0032715_un_copy.jpg
9713,ISIC_0030297,0,images/HAM10000_images_part_2/ISIC_0030297.jpg
15392,ISIC_0026393_trans_copy,6,images/copy_120_90/ISIC_0026393_trans_copy.jpg
1998,ISIC_0029397,4,images/HAM10000_images_part_2/ISIC_0029397.jpg
11766,ISIC_0026324_bl_copy,1,images/copy_120_90/ISIC_0026324_bl_copy.jpg
5922,ISIC_0028028,5,images/HAM10000_images_part_1/ISIC_0028028.jpg
6852,ISIC_0025428,5,images/HAM10000_images_part_1/ISIC_0025428.jpg
4230,ISIC_0024543,5,images/HAM10000_images_part_1/ISIC_0024543.jpg
14439,ISIC_0029486_max_copy,6,images/copy_120_90/ISIC_0029486_max_copy.jpg
599,ISIC_0024839,2,images/HAM10000_images_part_1/ISIC_0024839.jpg
14734,ISIC_0033450_rot_copy,6,images/copy_120_90/ISIC_0033450_rot_copy.jpg
3458,ISIC_0024690,5,images/HAM10000_images_part_1/ISIC_0024690.jpg
5499,ISIC_0031641,5,images/HAM10000_images_part_2/ISIC_0031641.jpg
2317,ISIC_0031844,4,images/HAM10000_images_part_2/ISIC_0031844.jpg
8009,ISIC_0032519,5,images/HAM10000_images_part_2/ISIC_0032519.jpg
3345,ISIC_0024473,5,images/HAM10000_images_part_1/ISIC_0024473.jpg
11278,ISIC_0032947_bl_copy,0,images/copy_120_90/ISIC_0032947_bl_copy.jpg
15211,ISIC_0026336_rot_copy,6,images/copy_120_90/ISIC_0026336_rot_copy.jpg
4746,ISIC_0026686,5,images/HAM10000_images_part_1/ISIC_0026686.jpg
9230,ISIC_0027211,5,images/HAM10000_images_part_1/ISIC_0027211.jpg
11848,ISIC_0027058_g_copy,1,images/copy_120_90/ISIC_0027058_g_copy.jpg
2622,ISIC_0033218,1,images/HAM10000_images_part_2/ISIC_0033218.jpg
11924,ISIC_0032857_g_copy,1,images/copy_120_90/ISIC_0032857_g_copy.jpg
6644,ISIC_0029774,5,images/HAM10000_images_part_2/ISIC_0029774.jpg
13791,ISIC_0031358_max_copy,3,images/copy_120_90/ISIC_0031358_max_copy.jpg
13585,ISIC_0030442_median_copy,3,images/copy_120_90/ISIC_0030442_median_copy.jpg
8112,ISIC_0027505,5,images/HAM10000_images_part_1/ISIC_0027505.jpg
6695,ISIC_0028791,5,images/HAM10000_images_part_1/ISIC_0028791.jpg
3014,ISIC_0028727,5,images/HAM10000_images_part_1/ISIC_0028727.jpg
10746,ISIC_0032238_bl_copy,0,images/copy_120_90/ISIC_0032238_bl_copy.jpg
10043,ISIC_0025178_r_copy,0,images/copy_120_90/ISIC_0025178_r_copy.jpg
10539,ISIC_0030953_r_copy,0,images/copy_120_90/ISIC_0030953_r_copy.jpg
14940,ISIC_0034214_un_copy,6,images/copy_120_90/ISIC_0034214_un_copy.jpg
12559,ISIC_0026902_r_copy,1,images/copy_120_90/ISIC_0026902_r_copy.jpg
15566,ISIC_0031276_r_copy,6,images/copy_120_90/ISIC_0031276_r_copy.jpg
11938,ISIC_0033579_bl_copy,1,images/copy_120_90/ISIC_0033579_bl_copy.jpg
7875,ISIC_0033224,5,images/HAM10000_images_part_2/ISIC_0033224.jpg
15200,ISIC_0033844_bl_copy,6,images/copy_120_90/ISIC_0033844_bl_copy.jpg
2065,ISIC_0029146,4,images/HAM10000_images_part_1/ISIC_0029146.jpg
12169,ISIC_0026528_b_copy,1,images/copy_120_90/ISIC_0026528_b_copy.jpg
11221,ISIC_0027588_b_copy,0,images/copy_120_90/ISIC_0027588_b_copy.jpg
13919,ISIC_0028735_r_copy,3,images/copy_120_90/ISIC_0028735_r_copy.jpg
9614,ISIC_0034130,5,images/HAM10000_images_part_2/ISIC_0034130.jpg
7238,ISIC_0027250,5,images/HAM10000_images_part_1/ISIC_0027250.jpg
8952,ISIC_0031314,5,images/HAM10000_images_part_2/ISIC_0031314.jpg
6043,ISIC_0028039,5,images/HAM10000_images_part_1/ISIC_0028039.jpg
13433,ISIC_0027613_r_copy,3,images/copy_120_90/ISIC_0027613_r_copy.jpg
12765,ISIC_0030452_b_copy,1,images/copy_120_90/ISIC_0030452_b_copy.jpg
1991,ISIC_0030756,4,images/HAM10000_images_part_2/ISIC_0030756.jpg
13247,ISIC_0027759_r_copy,1,images/copy_120_90/ISIC_0027759_r_copy.jpg
2328,ISIC_0026092,6,images/HAM10000_images_part_1/ISIC_0026092.jpg
1493,ISIC_0033278,4,images/HAM10000_images_part_2/ISIC_0033278.jpg
4574,ISIC_0028991,5,images/HAM10000_images_part_1/ISIC_0028991.jpg
6903,ISIC_0032421,5,images/HAM10000_images_part_2/ISIC_0032421.jpg
9316,ISIC_0030091,5,images/HAM10000_images_part_2/ISIC_0030091.jpg
15121,ISIC_0024402_rot_copy,6,images/copy_120_90/ISIC_0024402_rot_copy.jpg
741,ISIC_0029443,2,images/HAM10000_images_part_2/ISIC_0029443.jpg
5755,ISIC_0025187,5,images/HAM10000_images_part_1/ISIC_0025187.jpg
9574,ISIC_0033101,5,images/HAM10000_images_part_2/ISIC_0033101.jpg
3466,ISIC_0027375,5,images/HAM10000_images_part_1/ISIC_0027375.jpg
9479,ISIC_0033355,5,images/HAM10000_images_part_2/ISIC_0033355.jpg
5023,ISIC_0031828,5,images/HAM10000_images_part_2/ISIC_0031828.jpg
15015,ISIC_0028188_max_copy,6,images/copy_120_90/ISIC_0028188_max_copy.jpg
10910,ISIC_0025803_bl_copy,0,images/copy_120_90/ISIC_0025803_bl_copy.jpg
13744,ISIC_0030427_rot_copy,3,images/copy_120_90/ISIC_0030427_rot_copy.jpg
15303,ISIC_0028680_max_copy,6,images/copy_120_90/ISIC_0028680_max_copy.jpg
960,ISIC_0033169,2,images/HAM10000_images_part_2/ISIC_0033169.jpg
6160,ISIC_0028024,5,images/HAM10000_images_part_1/ISIC_0028024.jpg
8829,ISIC_0027242,5,images/HAM10000_images_part_1/ISIC_0027242.jpg
7493,ISIC_0033091,5,images/HAM10000_images_part_2/ISIC_0033091.jpg
3467,ISIC_0031534,5,images/HAM10000_images_part_2/ISIC_0031534.jpg
14591,ISIC_0027983_trans_copy,6,images/copy_120_90/ISIC_0027983_trans_copy.jpg
7052,ISIC_0029187,5,images/HAM10000_images_part_1/ISIC_0029187.jpg
13891,ISIC_0025622_median_copy,3,images/copy_120_90/ISIC_0025622_median_copy.jpg
8876,ISIC_0024497,5,images/HAM10000_images_part_1/ISIC_0024497.jpg
13959,ISIC_0024318_un_copy,3,images/copy_120_90/ISIC_0024318_un_copy.jpg
76,ISIC_0029912,2,images/HAM10000_images_part_2/ISIC_0029912.jpg
6761,ISIC_0031404,5,images/HAM10000_images_part_2/ISIC_0031404.jpg
4630,ISIC_0027376,5,images/HAM10000_images_part_1/ISIC_0027376.jpg
11759,ISIC_0028858_r_copy,1,images/copy_120_90/ISIC_0028858_r_copy.jpg
9127,ISIC_0027873,5,images/HAM10000_images_part_1/ISIC_0027873.jpg
12506,ISIC_0025940_bl_copy,1,images/copy_120_90/ISIC_0025940_bl_copy.jpg
7142,ISIC_0033712,5,images/HAM10000_images_part_2/ISIC_0033712.jpg
14134,ISIC_0033847_median_copy,3,images/copy_120_90/ISIC_0033847_median_copy.jpg
2602,ISIC_0033271,1,images/HAM10000_images_part_2/ISIC_0033271.jpg
12851,ISIC_0026118_r_copy,1,images/copy_120_90/ISIC_0026118_r_copy.jpg
578,ISIC_0027990,2,images/HAM10000_images_part_1/ISIC_0027990.jpg
5248,ISIC_0029769,5,images/HAM10000_images_part_2/ISIC_0029769.jpg
12855,ISIC_0029820_r_copy,1,images/copy_120_90/ISIC_0029820_r_copy.jpg
9727,ISIC_0030602,0,images/HAM10000_images_part_2/ISIC_0030602.jpg
10689,ISIC_0029851_b_copy,0,images/copy_120_90/ISIC_0029851_b_copy.jpg
3794,ISIC_0026112,5,images/HAM10000_images_part_1/ISIC_0026112.jpg
6525,ISIC_0026003,5,images/HAM10000_images_part_1/ISIC_0026003.jpg
3060,ISIC_0032210,5,images/HAM10000_images_part_2/ISIC_0032210.jpg
7702,ISIC_0033867,5,images/HAM10000_images_part_2/ISIC_0033867.jpg
2448,ISIC_0031276,6,images/HAM10000_images_part_2/ISIC_0031276.jpg
4029,ISIC_0026570,5,images/HAM10000_images_part_1/ISIC_0026570.jpg
9062,ISIC_0029119,5,images/HAM10000_images_part_1/ISIC_0029119.jpg
8171,ISIC_0027942,5,images/HAM10000_images_part_1/ISIC_0027942.jpg
11100,ISIC_0028941_g_copy,0,images/copy_120_90/ISIC_0028941_g_copy.jpg
5687,ISIC_0028564,5,images/HAM10000_images_part_1/ISIC_0028564.jpg
10373,ISIC_0024372_b_copy,0,images/copy_120_90/ISIC_0024372_b_copy.jpg
9016,ISIC_0025436,5,images/HAM10000_images_part_1/ISIC_0025436.jpg
13151,ISIC_0028577_r_copy,1,images/copy_120_90/ISIC_0028577_r_copy.jpg
11271,ISIC_0031922_r_copy,0,images/copy_120_90/ISIC_0031922_r_copy.jpg
2476,ISIC_0027976,1,images/HAM10000_images_part_1/ISIC_0027976.jpg
7232,ISIC_0033927,5,images/HAM10000_images_part_2/ISIC_0033927.jpg
13848,ISIC_0025154_g_copy,3,images/copy_120_90/ISIC_0025154_g_copy.jpg
